PDB ID	UniProtKB AC	UniProtKB ID
107L	P00720	LYS_BPT4
108L	P00720	LYS_BPT4
109L	P00720	LYS_BPT4
110L	P00720	LYS_BPT4
111L	P00720	LYS_BPT4
112L	P00720	LYS_BPT4
113L	P00720	LYS_BPT4
114L	P00720	LYS_BPT4
115L	P00720	LYS_BPT4
118L	P00720	LYS_BPT4
119L	P00720	LYS_BPT4
120L	P00720	LYS_BPT4
122L	P00720	LYS_BPT4
123L	P00720	LYS_BPT4
125L	P00720	LYS_BPT4
126L	P00720	LYS_BPT4
127L	P00720	LYS_BPT4
128L	P00720	LYS_BPT4
129L	P00720	LYS_BPT4
130L	P00720	LYS_BPT4
131L	P00720	LYS_BPT4
137L	P00720	LYS_BPT4
149L	P00720	LYS_BPT4
150L	P00720	LYS_BPT4
160L	P00720	LYS_BPT4
161L	P00720	LYS_BPT4
162L	P00720	LYS_BPT4
163L	P00720	LYS_BPT4
164L	P00720	LYS_BPT4
165L	P00720	LYS_BPT4
171L	P00720	LYS_BPT4
195L	P00720	LYS_BPT4
196L	P00720	LYS_BPT4
1A23	P0AEG4	DSBA_ECOLI
1A2P	P00648	RNBR_BACAM
1A4Y	P13489	RINI_HUMAN
1A4Y	P03950	ANGI_HUMAN
1AAR	P0CH28	UBC_BOVIN
1AG2	P04925	PRIO_MOUSE
1AKK	P00004	CYC_HORSE
1AM7	P03706	LYS_LAMBD
1ANF	P0AEX9	MALE_ECOLI
1ANK	P69441	KAD_ECOLI
1ARR	P03050	RARC_BPP22
1AYE	P48052	CBPA2_HUMAN
1AYF	P00257	ADX_BOVIN
1AZP	P13123	DN71_SULAC
1B26	P96110	DHE3_THEMA
1B5M	P04166	CYB5B_RAT
1BAN	P00648	RNBR_BACAM
1BAO	P00648	RNBR_BACAM
1BF4	P13123	DN71_SULAC
1BGD	P35834	CSF3_CANFA
1BKS	P0A2K1	TRPB_SALTY
1BKS	P00929	TRPA_SALTY
1BNI	P00648	RNBR_BACAM
1BNS	P00648	RNBR_BACAM
1BPI	P00974	BPT1_BOVIN
1BPT	P00974	BPT1_BOVIN
1BRG	P00648	RNBR_BACAM
1BRH	P00648	RNBR_BACAM
1BRI	P00648	RNBR_BACAM
1BRJ	P00648	RNBR_BACAM
1BRK	P00648	RNBR_BACAM
1BSA	P00648	RNBR_BACAM
1BSB	P00648	RNBR_BACAM
1BSC	P00648	RNBR_BACAM
1BSD	P00648	RNBR_BACAM
1BSE	P00648	RNBR_BACAM
1BTA	P11540	BARS_BACAM
1BTI	P00974	BPT1_BOVIN
1BVC	P02185	MYG_PHYMC
1C2R	P00094	CYC2_RHOCB
1C5G	P05121	PAI1_HUMAN
1C9O	P41016	CSPB_BACCL
1CAH	P00918	CAH2_HUMAN
1CBW	P00974	BPT1_BOVIN
1CBW	P00766	CTRA_BOVIN
1CBW	P00767	CTRB_BOVIN
1CDC	P08921	CD2_RAT
1CHK	P33665	CHIS_STRSN
1CHO	P68390	IOVO_MELGA
1CHO	P00766	CTRA_BOVIN
1CLW	P12528	TSPE_BPP22
1COA	P01053	ICI2_HORVU
1CSP	P32081	CSPB_BACSU
1CYO	P00171	CYB5_BOVIN
1DVF	P01635	KV5A3_MOUSE
1DVF	P01820	HVM44_MOUSE
1DVF	P01646	KV5AD_MOUSE
1DYA	P00720	LYS_BPT4
1DYB	P00720	LYS_BPT4
1DYC	P00720	LYS_BPT4
1DYD	P00720	LYS_BPT4
1DYE	P00720	LYS_BPT4
1DYF	P00720	LYS_BPT4
1DYG	P00720	LYS_BPT4
1DYJ	P0ABQ4	DYR_ECOLI
1EL1	P81708	LYSC1_CANFA
1EMV	P09883	CEA9_ECOLX
1EMV	P13479	IMM9_ECOLX
1FAN	P00974	BPT1_BOVIN
1FC1	P01857	IGHG1_HUMAN
1FKB	P62942	FKB1A_HUMAN
1FLV	P0A3D9	FLAV_NOSS1
1FMK	P12931	SRC_HUMAN
1FR2	P09883	CEA9_ECOLX
1FR2	P13479	IMM9_ECOLX
1FTG	P0A3E0	FLAV_ANASO
1FXA	P0A3C7	FER1_NOSS1
1G6N	P0ACJ8	CRP_ECOLI
1GA0	Q59401	Q59401_ENTCL
1GAY	P61626	LYSC_HUMAN
1GAZ	P61626	LYSC_HUMAN
1GB2	P61626	LYSC_HUMAN
1GB3	P61626	LYSC_HUMAN
1GF8	P61626	LYSC_HUMAN
1GF9	P61626	LYSC_HUMAN
1GFA	P61626	LYSC_HUMAN
1GFE	P61626	LYSC_HUMAN
1GFG	P61626	LYSC_HUMAN
1GFH	P61626	LYSC_HUMAN
1GFJ	P61626	LYSC_HUMAN
1GFK	P61626	LYSC_HUMAN
1GFR	P61626	LYSC_HUMAN
1GFT	P61626	LYSC_HUMAN
1GFU	P61626	LYSC_HUMAN
1GFV	P61626	LYSC_HUMAN
1GOB	P0A7Y4	RNH_ECOLI
1HEM	P00698	LYSC_CHICK
1HEO	P00698	LYSC_CHICK
1HER	P00698	LYSC_CHICK
1HFY	P00712	LALBA_CAPHI
1HFZ	P00711	LALBA_BOVIN
1HGU	P01241	SOMA_HUMAN
1HIB	P01584	IL1B_HUMAN
1HNL	P61626	LYSC_HUMAN
1HUE	P0A3H0	DBH_GEOSE
1HZ6	Q51912	Q51912_PEPMA
1IAR	P24394	IL4RA_HUMAN
1IAR	P05112	IL4_HUMAN
1IFC	P02693	FABPI_RAT
1IGV	P02633	S100G_BOVIN
1INU	P61626	LYSC_HUMAN
1IOB	P01584	IL1B_HUMAN
1IRO	P00268	RUBR_CLOPA
1JTG	P35804	BLIP_STRCL
1JTG	P62593	BLAT_ECOLX
1KVA	P0A7Y4	RNH_ECOLI
1KVB	P0A7Y4	RNH_ECOLI
1KVC	P0A7Y4	RNH_ECOLI
1L00	P00720	LYS_BPT4
1L02	P00720	LYS_BPT4
1L03	P00720	LYS_BPT4
1L04	P00720	LYS_BPT4
1L05	P00720	LYS_BPT4
1L06	P00720	LYS_BPT4
1L07	P00720	LYS_BPT4
1L08	P00720	LYS_BPT4
1L09	P00720	LYS_BPT4
1L10	P00720	LYS_BPT4
1L11	P00720	LYS_BPT4
1L12	P00720	LYS_BPT4
1L13	P00720	LYS_BPT4
1L14	P00720	LYS_BPT4
1L15	P00720	LYS_BPT4
1L16	P00720	LYS_BPT4
1L17	P00720	LYS_BPT4
1L18	P00720	LYS_BPT4
1L19	P00720	LYS_BPT4
1L20	P00720	LYS_BPT4
1L21	P00720	LYS_BPT4
1L22	P00720	LYS_BPT4
1L23	P00720	LYS_BPT4
1L24	P00720	LYS_BPT4
1L33	P00720	LYS_BPT4
1L34	P00720	LYS_BPT4
1L37	P00720	LYS_BPT4
1L38	P00720	LYS_BPT4
1L40	P00720	LYS_BPT4
1L42	P00720	LYS_BPT4
1L43	P00720	LYS_BPT4
1L44	P00720	LYS_BPT4
1L45	P00720	LYS_BPT4
1L46	P00720	LYS_BPT4
1L47	P00720	LYS_BPT4
1L48	P00720	LYS_BPT4
1L52	P00720	LYS_BPT4
1L53	P00720	LYS_BPT4
1L54	P00720	LYS_BPT4
1L55	P00720	LYS_BPT4
1L56	P00720	LYS_BPT4
1L57	P00720	LYS_BPT4
1L59	P00720	LYS_BPT4
1L60	P00720	LYS_BPT4
1L61	P00720	LYS_BPT4
1L62	P00720	LYS_BPT4
1L63	P00720	LYS_BPT4
1L65	P00720	LYS_BPT4
1L66	P00720	LYS_BPT4
1L67	P00720	LYS_BPT4
1L68	P00720	LYS_BPT4
1L69	P00720	LYS_BPT4
1L76	P00720	LYS_BPT4
1L77	P00720	LYS_BPT4
1L85	P00720	LYS_BPT4
1L86	P00720	LYS_BPT4
1L87	P00720	LYS_BPT4
1L88	P00720	LYS_BPT4
1L90	P00720	LYS_BPT4
1L91	P00720	LYS_BPT4
1L92	P00720	LYS_BPT4
1L93	P00720	LYS_BPT4
1L94	P00720	LYS_BPT4
1L95	P00720	LYS_BPT4
1L96	P00720	LYS_BPT4
1L97	P00720	LYS_BPT4
1L98	P00720	LYS_BPT4
1L99	P00720	LYS_BPT4
1LAV	P0A7Y4	RNH_ECOLI
1LAW	P0A7Y4	RNH_ECOLI
1LHH	P61626	LYSC_HUMAN
1LHI	P61626	LYSC_HUMAN
1LHJ	P61626	LYSC_HUMAN
1LHK	P61626	LYSC_HUMAN
1LHL	P61626	LYSC_HUMAN
1LMB	P03034	RPC1_LAMBD
1LOZ	P61626	LYSC_HUMAN
1LRA	P00651	RNT1_ASPOR
1LRP	P03034	RPC1_LAMBD
1LSN	P00698	LYSC_CHICK
1LYE	P00720	LYS_BPT4
1LYF	P00720	LYS_BPT4
1LYG	P00720	LYS_BPT4
1LYH	P00720	LYS_BPT4
1LYI	P00720	LYS_BPT4
1LYJ	P00720	LYS_BPT4
1LZ1	P61626	LYSC_HUMAN
1MGR	P30289	RNS3_STRAU
1MJC	P0A9X9	CSPA_ECOLI
1MYK	P03050	RARC_BPP22
1N0J	P04179	SODM_HUMAN
1NAG	P00974	BPT1_BOVIN
1ONC	P22069	RNP30_RANPI
1OPD	P0AA04	PTHP_ECOLI
1OTR	P0CG63	UBI4P_YEAST
1OTR	P36075	CUE2_YEAST
1OUA	P61626	LYSC_HUMAN
1OUB	P61626	LYSC_HUMAN
1OUC	P61626	LYSC_HUMAN
1OUD	P61626	LYSC_HUMAN
1OUE	P61626	LYSC_HUMAN
1OUF	P61626	LYSC_HUMAN
1OUG	P61626	LYSC_HUMAN
1OUH	P61626	LYSC_HUMAN
1OUI	P61626	LYSC_HUMAN
1OUJ	P61626	LYSC_HUMAN
1P2M	P00974	BPT1_BOVIN
1P2M	P00766	CTRA_BOVIN
1P2N	P00974	BPT1_BOVIN
1P2N	P00766	CTRA_BOVIN
1P2O	P00974	BPT1_BOVIN
1P2O	P00766	CTRA_BOVIN
1P2Q	P00974	BPT1_BOVIN
1P2Q	P00766	CTRA_BOVIN
1PGA	P06654	SPG1_STRSG
1POH	P0AA04	PTHP_ECOLI
1QHE	P0A3E0	FLAV_ANASO
1QT6	P00720	LYS_BPT4
1QT7	P00720	LYS_BPT4
1RBN	P61823	RNAS1_BOVIN
1RBR	P0A7Y4	RNH_ECOLI
1RBT	P0A7Y4	RNH_ECOLI
1RBU	P0A7Y4	RNH_ECOLI
1RBV	P0A7Y4	RNH_ECOLI
1RDA	P0A7Y4	RNH_ECOLI
1RDB	P0A7Y4	RNH_ECOLI
1RDC	P0A7Y4	RNH_ECOLI
1REX	P61626	LYSC_HUMAN
1RGC	P00651	RNT1_ASPOR
1RGG	P05798	RNSA_STRAU
1RN1	P00651	RNT1_ASPOR
1ROP	P03051	ROP_ECOLX
1RRO	P02631	ONCO_RAT
1RTB	P61823	RNAS1_BOVIN
1RTP	P02625	PRVA_RAT
1RX4	P0ABQ4	DYR_ECOLI
1S0W	P35804	BLIP_STRCL
1S0W	P62593	BLAT_ECOLX
1SHF	P06241	FYN_HUMAN
1SHG	P07751	SPTA2_CHICK
1SPH	P08877	PTHP_BACSU
1STN	P00644	NUC_STAAU
1SUP	P00782	SUBT_BACAM
1T7C	P00974	BPT1_BOVIN
1T7C	P00766	CTRA_BOVIN
1T8L	P00974	BPT1_BOVIN
1T8L	P00766	CTRA_BOVIN
1T8M	P00974	BPT1_BOVIN
1T8M	P00766	CTRA_BOVIN
1T8N	P00974	BPT1_BOVIN
1T8N	P00766	CTRA_BOVIN
1T8O	P00974	BPT1_BOVIN
1T8O	P00766	CTRA_BOVIN
1TCY	P61626	LYSC_HUMAN
1TEN	P24821	TENA_HUMAN
1TLA	P00720	LYS_BPT4
1TPK	P00750	TPA_HUMAN
1TUP	P04637	P53_HUMAN
1VAR	P04179	SODM_HUMAN
1VFB	P00698	LYSC_CHICK
1VQB	P69543	G5P_BPF1
1VQG	P69543	G5P_BPF1
1VQH	P69543	G5P_BPF1
1VQI	P69543	G5P_BPF1
1VQJ	P69543	G5P_BPF1
1WQ5	P0A877	TRPA_ECOLI
1WQM	P61626	LYSC_HUMAN
1WQN	P61626	LYSC_HUMAN
1WQO	P61626	LYSC_HUMAN
1WQP	P61626	LYSC_HUMAN
1WQQ	P61626	LYSC_HUMAN
1WQR	P61626	LYSC_HUMAN
1YAM	P61626	LYSC_HUMAN
1YAN	P61626	LYSC_HUMAN
1YAO	P61626	LYSC_HUMAN
1YAP	P61626	LYSC_HUMAN
1YAQ	P61626	LYSC_HUMAN
1YCC	P00044	CYC1_YEAST
1YHB	P69543	G5P_BPF1
1YPC	P01053	ICI2_HORVU
200L	P00720	LYS_BPT4
206L	P00720	LYS_BPT4
216L	P00720	LYS_BPT4
217L	P00720	LYS_BPT4
221L	P00720	LYS_BPT4
224L	P00720	LYS_BPT4
227L	P00720	LYS_BPT4
230L	P00720	LYS_BPT4
232L	P00720	LYS_BPT4
233L	P00720	LYS_BPT4
235L	P00720	LYS_BPT4
236L	P00720	LYS_BPT4
237L	P00720	LYS_BPT4
238L	P00720	LYS_BPT4
239L	P00720	LYS_BPT4
240L	P00720	LYS_BPT4
241L	P00720	LYS_BPT4
242L	P00720	LYS_BPT4
243L	P00720	LYS_BPT4
244L	P00720	LYS_BPT4
246L	P00720	LYS_BPT4
247L	P00720	LYS_BPT4
253L	P00720	LYS_BPT4
254L	P00720	LYS_BPT4
255L	P00720	LYS_BPT4
2ABD	P07107	ACBP_BOVIN
2AFG	P05230	FGF1_HUMAN
2AKY	P07170	KAD1_YEAST
2BQB	P61626	LYSC_HUMAN
2BQC	P61626	LYSC_HUMAN
2BQD	P61626	LYSC_HUMAN
2BQE	P61626	LYSC_HUMAN
2BQF	P61626	LYSC_HUMAN
2BQG	P61626	LYSC_HUMAN
2BQH	P61626	LYSC_HUMAN
2BQI	P61626	LYSC_HUMAN
2BQJ	P61626	LYSC_HUMAN
2BQK	P61626	LYSC_HUMAN
2BQM	P61626	LYSC_HUMAN
2BQN	P61626	LYSC_HUMAN
2BQO	P61626	LYSC_HUMAN
2CHF	P0A2D5	CHEY_SALTY
2CI2	P01053	ICI2_HORVU
2DQJ	P00698	LYSC_CHICK
2DQJ	P01823	HVM47_MOUSE
2GZI	P09883	CEA9_ECOLX
2GZI	P13479	IMM9_ECOLX
2HEA	P61626	LYSC_HUMAN
2HEB	P61626	LYSC_HUMAN
2HEC	P61626	LYSC_HUMAN
2HED	P61626	LYSC_HUMAN
2HEE	P61626	LYSC_HUMAN
2HEF	P61626	LYSC_HUMAN
2HPR	P08877	PTHP_BACSU
2L78	P00720	LYS_BPT4
2LZM	P00720	LYS_BPT4
2RN2	P0A7Y4	RNH_ECOLI
2TRX	P0AA25	THIO_ECOLI
2WSY	P0A2K1	TRPB_SALTY
2WSY	P00929	TRPA_SALTY
3BLS	P00811	AMPC_ECOLI
3CHY	P0AE67	CHEY_ECOLI
3HHR	P10912	GHR_HUMAN
3HHR	P01241	SOMA_HUMAN
3MBP	P0AEX9	MALE_ECOLI
3SSI	P01006	SSI_STRAO
451C	P00099	CY551_PSEAE
4LYZ	P00698	LYSC_CHICK
5CRO	P03040	RCRO_LAMBD
8PTI	P00974	BPT1_BOVIN
8TIM	P00940	TPIS_CHICK
2ACY	P41500	ACYP1_BOVIN
1BCX	P09850	XYNA_BACCI
168L	P00720	LYS_BPT4
1VQC	P69543	G5P_BPF1
1VQE	P69543	G5P_BPF1
1VQD	P69543	G5P_BPF1
1VQF	P69543	G5P_BPF1
172L	P00720	LYS_BPT4
1L36	P00720	LYS_BPT4
1L73	P00720	LYS_BPT4
1L70	P00720	LYS_BPT4
192L	P00720	LYS_BPT4
191L	P00720	LYS_BPT4
1L74	P00720	LYS_BPT4
1L75	P00720	LYS_BPT4
1L49	P00720	LYS_BPT4
169L	P00720	LYS_BPT4
1L89	P00720	LYS_BPT4
1L71	P00720	LYS_BPT4
1HEQ	P00698	LYSC_CHICK
151L	P00720	LYS_BPT4
190L	P00720	LYS_BPT4
1YPB	P01053	ICI2_HORVU
1HEN	P00698	LYSC_CHICK
1HEP	P00698	LYSC_CHICK
1L50	P00720	LYS_BPT4
1DVV	P00099	CY551_PSEAE
7PTI	P00974	BPT1_BOVIN
1L51	P00720	LYS_BPT4
1L41	P00720	LYS_BPT4
1YPA	P01053	ICI2_HORVU
1L72	P00720	LYS_BPT4
173L	P00720	LYS_BPT4
1LHM	P61626	LYSC_HUMAN
1AAL	P00974	BPT1_BOVIN
1VQA	P69543	G5P_BPF1
2ZTA	P03069	GCN4_YEAST
1SSO	P61991	DN71_SULSO
1HME	P63159	HMGB1_RAT
1BRF	P24297	RUBR_PYRFU
